name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
california,2024-10-27T14:00:00,24.5,24.5,14.1,52.23,0,0,,0,0,33.5,20.6,223,1016.5,15.5,16,74,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-27T15:00:00,24.6,24.6,12.7,47.32,0,0,,0,0,53.6,22.4,224,1016.1,17,16,62,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-10-27T16:00:00,24.1,24.1,11.9,46.28,0,0,,0,0,29.5,20.7,220,1016,38.8,16,42,0.2,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-27T17:00:00,23.4,23.4,11.9,48.25,0,0,,0,0,27.7,19.4,234,1015.8,86.1,16,9,0,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-27T18:00:00,21.5,21.5,11.9,54.27,0,0,,0,0,27.7,18.4,222,1015.7,86.3,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-27T19:00:00,19.6,19.6,11.8,60.84,0,0,,0,0,24.1,23,231,1016,82.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-27T20:00:00,18.9,18.9,11.9,63.66,0,0,,0,0,20.5,13.7,226,1016.3,98.1,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-27T21:00:00,17.6,17.6,12.1,70.2,0,0,,0,0,20.5,10.5,165,1016.2,89.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-27T22:00:00,17,17,11.8,71.39,0,0,,0,0,18.4,12.3,211,1016.4,21.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-27T23:00:00,15.4,15.4,10.8,74.17,0,0,,0,0,18.4,11.1,191,1016.4,21.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T00:00:00,14.1,14.1,9.7,74.91,0,0,,0,0,18.4,7.4,199,1016.2,15.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T01:00:00,13.2,13.2,8.5,73.28,0,0,,0,0,18.4,3.3,18,1016.3,7,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T02:00:00,12,12,8.6,79.45,0,0,,0,0,16.6,8.5,184,1016,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T03:00:00,11.3,11.3,8.1,80.88,0,0,,0,0,14.8,8.5,182,1016,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T04:00:00,10.2,10.2,7.6,84.09,0,0,,0,0,13,2.6,336,1015.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T05:00:00,9.2,8.5,6.5,83.24,0,0,,0,0,11.2,6.3,182,1015.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T06:00:00,8.5,8.5,5.9,83.69,0,0,,0,0,11.2,2.3,336,1016.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T07:00:00,8.1,8.1,5.5,83.8,0,0,,0,0,9.4,1.7,341,1016.5,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T08:00:00,7.6,7.6,5.4,85.52,0,0,,0,0,7.6,1.5,24,1016.7,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T09:00:00,10.8,10.8,7.1,77.89,0,0,,0,0,5.4,0.5,19,1017.3,4.5,15.7,19,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T10:00:00,13.9,13.9,6.2,59.72,0,0,,0,0,7.6,7.2,296,1017.6,4.5,16,39,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T11:00:00,15.7,15.7,6,52.38,0,0,,0,0,9.4,10,293,1017.1,4.5,16,53,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T12:00:00,17.3,17.3,5.9,47.09,0,0,,0,0,13,9.7,250,1016.8,8.1,16,62,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T13:00:00,18.9,18.9,3.9,37.11,0,0,,0,0,14.8,13.8,309,1016,8.1,16,67,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T14:00:00,19.6,19.6,4,35.9,0,0,,0,0,16.6,9.6,242,1015.1,38.5,16,74,0.3,1,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-28T15:00:00,20.1,20.1,3.5,33.56,0,0,,0,0,16.6,7,333,1014.2,35.3,16,56,0.2,1,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T16:00:00,20.6,20.6,3.2,31.74,0,0,,0,0,16.6,8.1,3,1013.7,80,16,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T17:00:00,19,19,3.7,36.33,0,0,,0,0,16.6,4.6,260,1013.3,8.7,16,5,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-28T18:00:00,16.8,16.8,6.4,50.01,0,0,,0,0,13,11.7,246,1013.1,5.3,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T19:00:00,15.8,15.8,6.3,53.09,0,0,,0,0,11.2,13.4,270,1013.6,76.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T20:00:00,14.3,14.3,6.6,59.79,0,0,,0,0,11.2,10.1,266,1014,24.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T21:00:00,13.6,13.6,6.4,61.8,0,0,,0,0,11.2,8.3,269,1014,4.5,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-28T22:00:00,12.4,12.4,6.8,68.42,0,0,,0,0,11.2,2.5,350,1014.1,8.3,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-10-28T23:00:00,10.9,10.9,6.7,75.29,0,0,,0,0,13,1.9,350,1014.2,4.5,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T00:00:00,9.6,8.5,6,78.68,0,0,,0,0,13,7.8,296,1014.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T01:00:00,9.2,8.8,5.4,77.2,0,0,,0,0,14.8,5.4,306,1014.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T02:00:00,10.5,10.5,4.9,67.96,0,0,,0,0,18.4,9.5,294,1014.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T03:00:00,10.5,10.5,4.1,64.83,0,0,,0,0,20.5,12.9,307,1014.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T04:00:00,9.8,8,3.2,63.59,0,0,,0,0,20.5,12.8,324,1014,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T05:00:00,8.4,7.7,2.9,68.56,0,0,,0,0,20.5,5.9,314,1014.3,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T06:00:00,8,8,2.8,69.94,0,0,,0,0,22.3,2.6,354,1014.8,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T07:00:00,7.2,5.9,2.7,73.04,0,0,,0,0,22.3,7.1,291,1015.4,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T08:00:00,6,6,2.8,80.04,0,0,,0,0,22.3,0.2,358,1015.7,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T09:00:00,10.1,10.1,4.1,66.6,0,0,,0,0,24.1,0.4,359,1016.6,0,16,19,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T10:00:00,12.8,12.8,3.4,52.89,0,0,,0,0,25.9,9.8,353,1017.1,0,16,39,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T11:00:00,14.6,14.6,3.3,46.7,0,0,,0,0,25.9,10.5,321,1017,0,16,53,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T12:00:00,17,17,3.2,39.7,0,0,,0,0,25.9,10.4,343,1016.8,0,16,62,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T13:00:00,19.1,19.1,2.5,33.04,0,0,,0,0,27.7,17.8,342,1016.2,0,16,65,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T14:00:00,21.1,21.1,1,26.42,0,0,,0,0,25.9,19.8,344,1015.6,0,16,62,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T15:00:00,20.8,20.8,0.3,25.55,0,0,,0,0,29.5,16.5,319,1015.5,0,16,53,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T16:00:00,20.8,20.8,-0.8,23.5,0,0,,0,0,22.3,16.1,317,1015.5,0,16,39,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T17:00:00,20.2,20.2,-0.9,24.26,0,0,,0,0,20.5,13.6,295,1015.2,0,16,18,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T18:00:00,18.3,18.3,-1.3,26.54,0,0,,0,0,16.6,8,307,1015.3,0,16,0,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T19:00:00,14.6,14.6,0.5,38.12,0,0,,0,0,11.2,8.8,240,1015.6,4.5,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T20:00:00,12.5,12.5,1.3,46.6,0,0,,0,0,9.4,5.2,249,1016.1,4.8,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-29T21:00:00,11.1,11.1,1.5,51.49,0,0,,0,0,9.4,6.9,86,1016,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T22:00:00,11,11,3,58,0,0,,0,0,7.6,8.1,222,1016.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-29T23:00:00,9.5,9.5,3.7,67.05,0,0,,0,0,7.6,0.9,314,1016.9,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC,72057600174"
california,2024-10-30T00:00:00,9.3,8.3,3.6,67.67,0,0,,0,0,7.6,7.5,207,1017.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T01:00:00,7.8,7.8,3.4,73.5,0,0,,0,0,9.4,1.5,33,1017.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T02:00:00,8.2,7.1,4.1,75.43,0,0,,0,0,11.2,7.1,119,1017.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T03:00:00,7.6,6.3,3.8,77.17,0,0,,0,0,11.2,7.6,114,1018,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC"
california,2024-10-30T04:00:00,7.5,6.1,3.3,74.48,0,0,,0,0,11.2,7.9,112,1018.1,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC"
california,2024-10-30T05:00:00,6.6,5.5,2.7,76.15,0,0,,0,0,14.8,6.4,112,1018.6,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC"
california,2024-10-30T06:00:00,7.3,6.1,2.7,72.76,0,0,,0,0,16.6,7.1,132,1019.2,0,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,KSAC"
california,2024-10-30T07:00:00,7.2,5.3,2,69.69,0,0,,0,0,16.6,10.1,140,1019.4,8.1,16,0,0,0,10,Clear,clear-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T08:00:00,7.8,6.1,1.9,66.25,0,0,,0,0,18.4,9.2,134,1019.6,14.4,16,5,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T09:00:00,9.8,8.6,3.2,63.52,0,0,,0,0,18.4,8.8,155,1020.3,16.2,16,11,0,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T10:00:00,11.7,11.7,4.3,60.63,0,0,,0,0,20.5,10.5,180,1021,8.1,16,37,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T11:00:00,15.3,15.3,4.4,48.11,0,0,,0,0,22.3,14.5,171,1021.3,14.4,16,70,0.3,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T12:00:00,17.2,17.2,3.8,40.82,0,0,,0,0,24.1,12.2,184,1021,14.4,16,35,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T13:00:00,18.2,18.2,3,36.33,0,0,,0,0,37.1,15.4,148,1020.3,14.4,16,63,0.2,1,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T14:00:00,19,19,3.8,36.5,0,0,,0,0,32.2,15.7,159,1019.5,15.9,16,35,0.1,0,10,Clear,clear-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T15:00:00,18.6,18.6,4.1,38.17,0,0,,0,0,22.3,19.8,214,1019.1,56.9,16,33,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
california,2024-10-30T16:00:00,18.5,18.5,4,38.29,0,0,,0,0,22.3,14.4,217,1019,34.8,16,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,KSAC"
california,2024-10-30T17:00:00,18,18,4.2,39.96,0,0,,0,0,22.3,13.5,214,1018.7,95.6,16,7,0,0,10,Overcast,cloudy,"E9060,KSMF,KSAC,72057600174"
california,2024-10-30T18:00:00,17,17,3.8,41.39,0,0,,0,0,20.5,12.5,210,1018.4,83.5,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T19:00:00,15.9,15.9,4.9,47.91,0,0,,0,0,18.4,10.1,183,1018.2,88.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T20:00:00,14.6,14.6,6.9,59.99,0,0,,0,0,18.4,19.8,225,1018.4,89,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T21:00:00,14.2,14.2,7.2,62.73,0,0,,0,0,16.6,12.3,207,1018.2,61,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T22:00:00,13.7,13.7,8.2,69.32,0,0,,0,0,16.6,10,194,1018.3,99.7,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC,72057600174"
california,2024-10-30T23:00:00,13.9,13.9,7.8,66.43,0,0,,0,0,16.6,10.3,167,1018.1,98.2,16,0,0,0,10,Overcast,cloudy,"E9060,KSMF,72483023232,72483993225,72483323206,KSAC"
