name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2024-10-15T21:00:00,11.1,11.1,0.8,49.08,0,0,,0,0,25.9,11.5,310,1012.3,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-15T22:00:00,10.8,10.8,0.6,49.38,0,0,,0,0,24.1,12.8,302,1012.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-15T23:00:00,10.1,10.1,0.1,49.71,0,0,,0,0,35.3,11.9,268,1012.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T00:00:00,9.6,7.9,0.2,51.97,0,0,,0,0,24.1,11.5,290,1013.1,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T01:00:00,9.1,6.8,0.2,53.59,0,0,,0,0,25.9,15.4,288,1013.1,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T02:00:00,8.8,6.7,0.2,54.7,0,0,,0,0,27.7,13.3,283,1013.3,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T03:00:00,8.4,6,0,55.66,0,0,,0,0,24.1,14.6,269,1013.3,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T04:00:00,7.9,5.2,0.2,58.32,0,0,,0,0,31.7,15.4,273,1013.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T05:00:00,7.5,5.2,0.2,59.91,0,0,,0,0,32.3,12.5,272,1013.7,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T06:00:00,7.3,4.1,0.5,62.15,0,0,,0,0,33.1,18.3,282,1014.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T07:00:00,6.7,4.5,0.7,65.56,0,0,,0,0,33.5,11.3,275,1015,10.5,16,3,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T08:00:00,7,3.6,0.7,64.17,0,0,,0,0,29.5,21,286,1015.5,10.5,16,59,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T09:00:00,8.2,5.4,0.9,60.03,0,0,,0,0,31.7,17.6,290,1016.4,10.5,16,98,0.4,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T10:00:00,9.3,7.3,0.9,55.75,0,0,,0,0,37.1,13.8,296,1016.9,73.9,16,293,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T11:00:00,11,11,1,49.96,0,0,,0,0,37.7,20.9,298,1017.3,50,16,704,2.5,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T12:00:00,12,12,0.4,45.12,0,0,,0,0,35.8,20.7,314,1017.5,73.9,16,228,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T13:00:00,13.2,13.2,0.2,41.07,0,0,,0,0,39.4,12.8,304,1017.4,35.9,16,431,1.6,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T14:00:00,13.8,13.8,-0.6,37.05,0,0,,0,0,34.6,11.7,332,1016.8,50,16,517,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T15:00:00,14.5,14.5,-0.7,35.38,0,0,,0,0,50,14.5,328,1017.1,82.6,16,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T16:00:00,14.5,14.5,-0.7,35.27,0,0,,0,0,35.3,7,344,1017.3,46.4,16,353,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T17:00:00,14.4,14.4,-0.1,36.94,0,0,,0,0,37.1,23.1,324,1017.6,10.5,16,127,0.5,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T18:00:00,13.7,13.7,-0.4,38.15,0,0,,0,0,31.7,12.8,324,1018.4,10.5,16,8,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T19:00:00,12.6,12.6,0,41.8,0,0,,0,0,31.3,10.6,326,1019.3,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T20:00:00,12.4,12.4,-0.2,42.18,0,0,,0,0,31.3,16.9,316,1019.8,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T21:00:00,11.5,11.5,0.2,45.98,0,0,,0,0,29.5,12.9,346,1020.4,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T22:00:00,10.8,10.8,0.2,48.21,0,0,,0,0,27.6,16.4,360,1021,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-16T23:00:00,10,8.3,0.6,52.26,0,0,,0,0,24.1,12.2,16,1021.7,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T00:00:00,9.3,7.6,0.6,54.85,0,0,,0,0,22.3,11.2,12,1022.5,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T01:00:00,9,6.8,0.6,56,0,0,,0,0,22.3,13.7,344,1022.8,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T02:00:00,8.5,6.9,0.6,57.92,0,0,,0,0,20.5,9.7,6,1022.9,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T03:00:00,7.7,6.3,0.5,60.39,0,0,,0,0,22.3,8.2,28,1023.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T04:00:00,7.2,5.7,0.5,62.52,0,0,,0,0,24.1,7.9,23,1022.9,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T05:00:00,6.7,5,0.4,64.19,0,0,,0,0,27.7,8.7,38,1024.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T06:00:00,7.1,5.2,-0.2,59.57,0,0,,0,0,25.9,10.2,340,1023.6,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T07:00:00,6.4,5.4,0.9,67.9,0,0,,0,0,24.1,5.8,360,1023.8,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T08:00:00,6.6,6.6,1.2,68.5,0,0,,0,0,22.3,4.6,10,1024.5,10.5,16,77,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T09:00:00,8.8,6.7,-0.5,51.82,0,0,,0,0,27.7,13.5,10,1023.9,10.5,16,116,0.4,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T10:00:00,9.7,7.4,-0.6,48.65,0,0,,0,0,31.7,16.2,22,1023.8,10.5,16,497,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T11:00:00,11.2,11.2,0,45.99,0,0,,0,0,33.5,14,48,1023.8,10.5,16,612,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T12:00:00,12.5,12.5,0.1,42.6,0,0,,0,0,33.5,12.2,31,1023.9,10.5,16,677,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T13:00:00,13.7,13.7,-0.4,37.75,0,0,,0,0,35.7,12.8,15,1023.8,10.5,16,679,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T14:00:00,14.2,14.2,-1,34.93,0,0,,0,0,32.3,14.5,334,1023.3,19.2,16,567,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T15:00:00,14.8,14.8,-1,33.91,0,0,,0,0,31.1,13.4,356,1023.2,27.9,16,338,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T16:00:00,14.8,14.8,-0.4,35.42,0,0,,0,0,27.7,16,347,1022.4,27.9,16,294,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T17:00:00,14.2,14.2,-1.3,34.32,0,0,,0,0,35.1,21.6,357,1021.7,27.9,16,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T18:00:00,14.1,14.1,-2.4,31.93,0,0,,0,0,33.5,12.8,354,1021.7,34.2,16,15,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T19:00:00,13.7,13.7,-0.9,36.61,0,0,,0,0,35.3,13.4,14,1022.2,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T20:00:00,13.4,13.4,-0.7,37.85,0,0,,0,0,25.9,11.8,10,1022.9,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T21:00:00,12.7,12.7,-0.9,39.23,0,0,,0,0,27.7,7,24,1023.7,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T22:00:00,12.6,12.6,-0.4,40.62,0,0,,0,0,27.7,10.4,30,1024.3,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-17T23:00:00,11.6,11.6,0,44.59,0,0,,0,0,18.4,7.8,8,1024.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T00:00:00,11.3,11.3,0.4,47.14,0,0,,0,0,18.4,11,331,1024.5,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T01:00:00,11.3,11.3,1,48.98,0,0,,0,0,18.4,5.4,350,1024.5,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T02:00:00,10.8,10.8,1.4,52.27,0,0,,0,0,18.4,6,352,1024.7,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T03:00:00,9.9,9.9,1.6,56.34,0,0,,0,0,27.7,4.6,7,1025.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T04:00:00,9.8,8.5,1.7,57.28,0,0,,0,0,25.9,9.3,346,1025.9,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T05:00:00,9.2,7.9,1.5,58.58,0,0,,0,0,31.7,9.2,358,1026.8,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T06:00:00,10,10,1.5,55.36,0,0,,0,0,29.5,12.8,332,1027.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T07:00:00,10.1,10.1,1.4,54.8,0,0,,0,0,27.7,14,341,1028.3,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T08:00:00,10.7,10.7,1.1,51.47,0,0,,0,0,27.7,13.2,358,1029.2,6.1,16,57,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T09:00:00,12.5,12.5,1.4,46.79,0,0,,0,0,25.9,16.1,360,1030.1,6.1,16,56,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T10:00:00,13.3,13.3,1.2,43.51,0,0,,0,0,25.9,11.4,357,1030.6,0,16,481,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T11:00:00,14.9,14.9,0.3,36.68,0,0,,0,0,25.9,12.4,352,1030.9,0,16,602,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T12:00:00,16.8,16.8,-1.7,28.16,0,0,,0,0,33.5,15.9,34,1031,0,16,666,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T13:00:00,17.5,17.5,-1.7,27.08,0,0,,0,0,31.3,14.1,356,1030.7,0,16,669,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T14:00:00,18.7,18.7,-1.7,24.99,0,0,,0,0,32.4,13.2,338,1030.4,0,16,603,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T15:00:00,18.9,18.9,-2.4,23.58,0,0,,0,0,33.5,16.7,20,1030.3,0,16,489,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T16:00:00,19.3,19.3,-2.6,22.52,0,0,,0,0,29.5,13.9,360,1030.2,4.4,16,330,1.2,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T17:00:00,19.2,19.2,-2.6,22.81,0,0,,0,0,29.5,11.7,350,1030.2,2.2,16,104,0.4,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york,2024-10-18T18:00:00,18.5,18.5,-2,24.83,0,0,,0,0,18.4,8.6,2,1030.6,14.1,16,6,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T19:00:00,16.7,16.7,-0.7,30.6,0,0,,0,0,14.8,3.5,9,1031.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T20:00:00,15.6,15.6,-0.6,33.17,0,0,,0,0,13,2.7,12,1032,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T21:00:00,14.8,14.8,0.5,37.79,0,0,,0,0,7.6,7.3,22,1032,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T22:00:00,14.3,14.3,0.2,38.26,0,0,,0,0,9.4,3.6,10,1032.4,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-18T23:00:00,13.5,13.5,0.2,39.94,0,0,,0,0,9.4,6.6,19,1032.6,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T00:00:00,13.1,13.1,1.3,44.56,0,0,,0,0,9.4,7.8,34,1032.8,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T01:00:00,12.5,12.5,1.8,48.16,0,0,,0,0,7.6,6,12,1033,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T02:00:00,12.5,12.5,3.2,53.39,0,0,,0,0,7.6,2.7,12,1032.9,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T03:00:00,11.8,11.8,3.4,56.58,0,0,,0,0,7.6,6.5,24,1032.8,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T04:00:00,11.5,11.5,3.7,59.01,0,0,,0,0,14.8,1.2,2,1032.8,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T05:00:00,10.7,10.7,4.2,64.31,0,0,,0,0,14.8,3,18,1032.8,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T06:00:00,10.9,10.9,3.8,61.61,0,0,,0,0,14.8,1.5,7,1033.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T07:00:00,10.5,10.5,3.9,63.67,0,0,,0,0,13,3.6,13,1033.4,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T08:00:00,10.8,10.8,3.7,61.6,0,0,,0,0,13,3,10,1033.5,10.5,16,50,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T09:00:00,13.1,13.1,3.3,51.33,0,0,,0,0,11.2,2.1,5,1033.7,10.5,16,107,0.4,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T10:00:00,15,15,3.3,45.62,0,0,,0,0,9.4,9.2,2,1034,10.5,16,463,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T11:00:00,16.7,16.7,3.9,42.51,0,0,,0,0,9.4,8.2,51,1034,10.5,16,598,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T12:00:00,18.2,18.2,3.3,37.24,0,0,,0,0,7.6,1.2,0,1033.6,10.5,16,659,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T13:00:00,19.7,19.7,2.8,32.49,0,0,,0,0,5.4,2.1,15,1032.6,10.5,16,656,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T14:00:00,21.1,21.1,0.6,25.5,0,0,,0,0,5.4,4.2,344,1031.7,10.5,16,590,2.1,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T15:00:00,21.4,21.4,0.7,25.21,0,0,,0,0,7.6,2.4,34,1031.1,10.5,16,476,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T16:00:00,21.2,21.2,1.7,27.45,0,0,,0,0,9.4,2.1,37,1030.8,10.5,16,318,1.1,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T17:00:00,20.7,20.7,2.3,29.53,0,0,,0,0,11.2,4.3,79,1030.4,10.5,16,91,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T18:00:00,18.7,18.7,2.6,34.16,0,0,,0,0,11.2,7.8,131,1030,10.5,16,9,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T19:00:00,17,17,4.2,42.66,0,0,,0,0,11.2,7.4,151,1030.1,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T20:00:00,15.8,15.8,4.6,47.5,0,0,,0,0,11.2,4.6,270,1030.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T21:00:00,15.2,15.2,4.9,49.92,0,0,,0,0,11.2,1.7,306,1030.1,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T22:00:00,14.6,14.6,6.7,58.97,0,0,,0,0,11.2,2.4,285,1030,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-19T23:00:00,14,14,5.8,57.81,0,0,,0,0,11.2,2.4,288,1029.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T00:00:00,13.6,13.6,5.7,58.56,0,0,,0,0,11.2,7.6,208,1029.5,27.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,72502014734,F1417,72503014732"
new york,2024-10-20T01:00:00,13.4,13.4,4.8,55.87,0,0,,0,0,11.2,7.6,202,1029.3,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T02:00:00,13.4,13.4,4.8,55.87,0,0,,0,0,11.2,7.8,216,1028.9,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T03:00:00,13.4,13.4,4.8,55.87,0,0,,0,0,11.2,6.2,214,1028.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T04:00:00,13,13,5.1,58.57,0,0,,0,0,9.4,3.2,290,1028,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T05:00:00,12.1,12.1,5.5,64.02,0,0,,0,0,9.4,1.2,333,1027.9,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T06:00:00,11.4,11.4,5.5,66.87,0,0,,0,0,9.4,2.9,278,1027.6,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T07:00:00,10.9,10.9,6.2,72.93,0,0,,0,0,9.4,3,291,1027.5,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T08:00:00,11.2,11.2,6.6,73.19,0,0,,0,0,9.4,0.9,321,1027.6,10.5,16,52,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T09:00:00,13.3,13.3,6,61.22,0,0,,0,0,9.4,3,309,1027.8,10.5,16,107,0.4,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T10:00:00,15.2,15.2,4.1,47.29,0,0,,0,0,9.4,1.2,347,1027.8,10.5,16,469,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T11:00:00,17.3,17.3,2.8,37.87,0,0,,0,0,9.4,1.2,353,1027.4,10.5,16,602,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T12:00:00,19.6,19.6,2.2,31.43,0,0,,0,0,9.4,4.5,323,1026.9,10.5,16,662,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T13:00:00,21.2,21.2,2.1,28.11,0,0,,0,0,11.2,2.6,0,1026.1,10.5,16,663,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T14:00:00,22.5,22.5,1.4,24.9,0,0,,0,0,13,3.3,329,1025.2,10.5,16,593,2.1,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T15:00:00,23,23,2.3,25.64,0,0,,0,0,14.8,6.2,220,1024.4,7.2,16,487,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T16:00:00,23.1,23.1,2.4,25.62,0,0,,0,0,16.6,4.8,286,1023.7,10.5,16,330,1.2,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T17:00:00,22.7,22.7,2.6,26.79,0,0,,0,0,18.4,6.4,280,1023.3,10.5,16,75,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T18:00:00,20.4,20.4,2.4,30.51,0,0,,0,0,16.6,5.7,285,1023.1,10.5,16,7,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T19:00:00,18.2,18.2,4.5,40.27,0,0,,0,0,14.8,5.6,281,1023.1,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2024-10-20T20:00:00,17.5,17.5,4.5,42.21,0,0,,0,0,14.8,7.8,215,1023.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
